time_stamp,vehicle_id,current_status,current_latitude,current_longitude,destination,platform_name,destination_latitude,destination_longitude,trip_name,stop_id,trip_id,sch_stop_id,sch_trip_id,actual_arrival_time,delay,scheduled_time
2023-10-03 08:35:37-04:00,9,INCOMING_AT,42.37407,-71.11876,Harvard,Alewife,42.37336349487305,-71.11895751953125,,70068,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 08:35:38-04:00,7,IN_TRANSIT_TO,42.39805,-71.13358,Alewife,Red Line,42.39615631103516,-71.13996887207031,,70061,59095739,70061,59095739,2023-10-03 14:05:32.296273-04:00,2.2419841444615725,2023-10-03 08:35:00-04:00
2023-10-03 08:35:45-04:00,14,IN_TRANSIT_TO,42.30728,-71.05421,Savin Hill,Alewife,42.31059265136719,-71.0536117553711,,70088,59095616,70088,59095616,2023-10-03 08:36:40-04:00,4.666666666666667,2023-10-03 08:32:00-04:00
2023-10-03 08:35:45-04:00,14,INCOMING_AT,42.30728,-71.05421,Savin Hill,Alewife,42.31059265136719,-71.0536117553711,,70088,59095616,70088,59095616,2023-10-03 08:36:40-04:00,4.666666666666667,2023-10-03 08:32:00-04:00
2023-10-03 08:35:49-04:00,1,INCOMING_AT,42.34832,-71.05348,South Station,Alewife,42.352272033691406,-71.05524444580078,,70080,59095741,70080,59095741,2023-10-03 08:36:45-04:00,-0.25,2023-10-03 08:37:00-04:00
2023-10-03 08:35:50-04:00,3,IN_TRANSIT_TO,42.30671,-71.05498,Fields Corner,Ashmont,42.299991607666016,-71.06201934814453,,70089,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 08:35:53-04:00,6,IN_TRANSIT_TO,42.35993,-71.06835,Park Street,Ashmont/Braintree,42.35639572143555,-71.06242370605469,,70075,59095799,70075,59095799,2023-10-03 08:37:09-04:00,5.15,2023-10-03 08:32:00-04:00
2023-10-03 08:35:53-04:00,4,IN_TRANSIT_TO,42.21516,-71.00048,Quincy Adams,Alewife,42.23339080810547,-71.00715637207031,,70104,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 08:35:57-04:00,7,IN_TRANSIT_TO,42.39789,-71.13665,Alewife,Red Line,42.39615631103516,-71.13996887207031,,70061,59095739,70061,59095739,2023-10-03 14:05:32.296273-04:00,2.2419841444615725,2023-10-03 08:35:00-04:00
2023-10-03 08:36:01-04:00,9,STOPPED_AT,42.37432,-71.1186,Harvard,Alewife,42.37336349487305,-71.11895751953125,,70068,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 08:36:02-04:00,7,INCOMING_AT,42.39642,-71.13898,Alewife,Red Line,42.39615631103516,-71.13996887207031,,70061,59095739,70061,59095739,2023-10-03 14:05:32.296273-04:00,2.2419841444615725,2023-10-03 08:35:00-04:00
2023-10-03 08:36:06-04:00,5,IN_TRANSIT_TO,42.24995,-71.00434,Quincy Adams,Braintree,42.23339080810547,-71.00715637207031,,70103,59095797,70103,59095797,2023-10-03 08:38:43-04:00,-4.283333333333333,2023-10-03 08:43:00-04:00
2023-10-03 08:36:07-04:00,1,INCOMING_AT,42.35108,-71.05232,South Station,Alewife,42.352272033691406,-71.05524444580078,,70080,59095741,70080,59095741,2023-10-03 08:36:45-04:00,-0.25,2023-10-03 08:37:00-04:00
2023-10-03 08:36:08-04:00,6,IN_TRANSIT_TO,42.35827,-71.06605,Park Street,Ashmont/Braintree,42.35639572143555,-71.06242370605469,,70075,59095799,70075,59095799,2023-10-03 08:37:09-04:00,5.15,2023-10-03 08:32:00-04:00
2023-10-03 08:36:08-04:00,6,INCOMING_AT,42.35827,-71.06605,Park Street,Ashmont/Braintree,42.35639572143555,-71.06242370605469,,70075,59095799,70075,59095799,2023-10-03 08:37:09-04:00,5.15,2023-10-03 08:32:00-04:00
2023-10-03 08:36:18-04:00,5,IN_TRANSIT_TO,42.24912,-71.0039,Quincy Adams,Braintree,42.23339080810547,-71.00715637207031,,70103,59095797,70103,59095797,2023-10-03 08:38:43-04:00,-4.283333333333333,2023-10-03 08:43:00-04:00
2023-10-03 08:36:24-04:00,11,STOPPED_AT,42.38826,-71.11895,Porter,Ashmont/Braintree,42.38840103149414,-71.11914825439453,,70065,59095800,70065,59095800,2023-10-03 08:36:24-04:00,5.4,2023-10-03 08:31:00-04:00
2023-10-03 08:36:40-04:00,14,STOPPED_AT,42.31054,-71.05362,Savin Hill,Alewife,42.31059265136719,-71.0536117553711,,70088,59095616,70088,59095616,2023-10-03 08:36:40-04:00,4.666666666666667,2023-10-03 08:32:00-04:00
2023-10-03 08:36:43-04:00,12,IN_TRANSIT_TO,42.39679,-71.124,Alewife,Red Line,42.39615631103516,-71.13996887207031,,70061,59095614,70061,59095614,2023-10-03 14:05:32.296273-04:00,2.2419841444615725,2023-10-03 08:44:00-04:00
2023-10-03 08:36:43-04:00,5,IN_TRANSIT_TO,42.24367,-71.00469,Quincy Adams,Braintree,42.23339080810547,-71.00715637207031,,70103,59095797,70103,59095797,2023-10-03 08:38:43-04:00,-4.283333333333333,2023-10-03 08:43:00-04:00
2023-10-03 08:36:45-04:00,1,STOPPED_AT,42.35266,-71.05536,South Station,Alewife,42.352272033691406,-71.05524444580078,,70080,59095741,70080,59095741,2023-10-03 08:36:45-04:00,-0.25,2023-10-03 08:37:00-04:00
2023-10-03 08:36:48-04:00,4,IN_TRANSIT_TO,42.22099,-71.00101,Quincy Adams,Alewife,42.23339080810547,-71.00715637207031,,70104,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 08:36:57-04:00,2,IN_TRANSIT_TO,42.28977,-71.04279,JFK/UMass,Alewife (from Braintree),42.3204345703125,-71.05221557617188,,70096,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 08:37:04-04:00,13,STOPPED_AT,42.36126,-71.07162,Charles/MGH,Alewife,42.36126327514648,-71.07160186767578,,70074,59095615,70074,59095615,2023-10-03 08:37:04-04:00,1.0666666666666667,2023-10-03 08:36:00-04:00
2023-10-03 08:37:04-04:00,8,IN_TRANSIT_TO,42.39774,-71.13272,Davis,Ashmont/Braintree,42.3967399597168,-71.12181854248047,,70063,59095677,70063,59095677,2023-10-03 08:40:24-04:00,3.4,2023-10-03 08:37:00-04:00
2023-10-03 08:37:09-04:00,6,STOPPED_AT,42.35648,-71.06265,Park Street,Ashmont/Braintree,42.35639572143555,-71.06242370605469,,70075,59095799,70075,59095799,2023-10-03 08:37:09-04:00,5.15,2023-10-03 08:32:00-04:00
2023-10-03 08:37:13-04:00,12,IN_TRANSIT_TO,42.39745,-71.12546,Alewife,Red Line,42.39615631103516,-71.13996887207031,,70061,59095614,70061,59095614,2023-10-03 14:05:32.296273-04:00,2.2419841444615725,2023-10-03 08:44:00-04:00
2023-10-03 08:37:13-04:00,0,IN_TRANSIT_TO,42.32312,-71.05306,JFK/UMass,Braintree,42.32041931152344,-71.05228424072266,,70095,59095798,70095,59095798,2023-10-03 08:38:46-04:00,4.766666666666667,2023-10-03 08:34:00-04:00
2023-10-03 08:37:17-04:00,3,IN_TRANSIT_TO,42.30377,-71.05578,Fields Corner,Ashmont,42.299991607666016,-71.06201934814453,,70089,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 08:37:17-04:00,11,IN_TRANSIT_TO,42.38725,-71.11894,Harvard,Ashmont/Braintree,42.37336349487305,-71.11895751953125,,70067,59095800,70067,59095800,2023-10-03 08:40:14-04:00,4.233333333333333,2023-10-03 08:36:00-04:00
2023-10-03 08:37:21-04:00,5,IN_TRANSIT_TO,42.23998,-71.0054,Quincy Adams,Braintree,42.23339080810547,-71.00715637207031,,70103,59095797,70103,59095797,2023-10-03 08:38:43-04:00,-4.283333333333333,2023-10-03 08:43:00-04:00
2023-10-03 08:37:21-04:00,5,INCOMING_AT,42.23998,-71.0054,Quincy Adams,Braintree,42.23339080810547,-71.00715637207031,,70103,59095797,70103,59095797,2023-10-03 08:38:43-04:00,-4.283333333333333,2023-10-03 08:43:00-04:00
2023-10-03 08:37:26-04:00,0,IN_TRANSIT_TO,42.32269,-71.05279,JFK/UMass,Braintree,42.32041931152344,-71.05228424072266,,70095,59095798,70095,59095798,2023-10-03 08:38:46-04:00,4.766666666666667,2023-10-03 08:34:00-04:00
2023-10-03 08:37:26-04:00,0,INCOMING_AT,42.32269,-71.05279,JFK/UMass,Braintree,42.32041931152344,-71.05228424072266,,70095,59095798,70095,59095798,2023-10-03 08:38:46-04:00,4.766666666666667,2023-10-03 08:34:00-04:00
2023-10-03 08:37:31-04:00,16,IN_TRANSIT_TO,42.28643,-71.06448,Shawmut,Alewife,42.29312515258789,-71.06573486328125,,70092,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 08:37:33-04:00,2,IN_TRANSIT_TO,42.29593,-71.0499,JFK/UMass,Alewife (from Braintree),42.3204345703125,-71.05221557617188,,70096,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 08:37:33-04:00,9,IN_TRANSIT_TO,42.37469,-71.11877,Porter,Alewife,42.38840103149414,-71.11914825439453,,70066,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 08:37:35-04:00,12,IN_TRANSIT_TO,42.39751,-71.12604,Alewife,Red Line,42.39615631103516,-71.13996887207031,,70061,59095614,70061,59095614,2023-10-03 14:05:32.296273-04:00,2.2419841444615725,2023-10-03 08:44:00-04:00
2023-10-03 08:37:36-04:00,11,IN_TRANSIT_TO,42.38686,-71.11936,Harvard,Ashmont/Braintree,42.37336349487305,-71.11895751953125,,70067,59095800,70067,59095800,2023-10-03 08:40:14-04:00,4.233333333333333,2023-10-03 08:36:00-04:00
2023-10-03 08:37:57-04:00,9,INCOMING_AT,42.37636,-71.1191,Porter,Alewife,42.38840103149414,-71.11914825439453,,70066,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 08:37:57-04:00,9,IN_TRANSIT_TO,42.37636,-71.1191,Porter,Alewife,42.38840103149414,-71.11914825439453,,70066,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 08:38:03-04:00,12,IN_TRANSIT_TO,42.39762,-71.12732,Alewife,Red Line,42.39615631103516,-71.13996887207031,,70061,59095614,70061,59095614,2023-10-03 14:05:32.296273-04:00,2.2419841444615725,2023-10-03 08:44:00-04:00
2023-10-03 08:38:05-04:00,11,IN_TRANSIT_TO,42.38388,-71.11979,Harvard,Ashmont/Braintree,42.37336349487305,-71.11895751953125,,70067,59095800,70067,59095800,2023-10-03 08:40:14-04:00,4.233333333333333,2023-10-03 08:36:00-04:00
2023-10-03 08:38:21-04:00,5,INCOMING_AT,42.2359,-71.00641,Quincy Adams,Braintree,42.23339080810547,-71.00715637207031,,70103,59095797,70103,59095797,2023-10-03 08:38:43-04:00,-4.283333333333333,2023-10-03 08:43:00-04:00
2023-10-03 08:38:21-04:00,7,INCOMING_AT,42.3962,-71.13938,Alewife,Red Line,42.39615631103516,-71.13996887207031,,70061,59095739,70061,59095739,2023-10-03 14:05:32.296273-04:00,2.2419841444615725,2023-10-03 08:35:00-04:00
2023-10-03 08:38:29-04:00,7,INCOMING_AT,42.39601,-71.14006,Alewife,Red Line,42.39615631103516,-71.13996887207031,,70061,59095739,70061,59095739,2023-10-03 14:05:32.296273-04:00,2.2419841444615725,2023-10-03 08:35:00-04:00
2023-10-03 08:38:31-04:00,9,INCOMING_AT,42.38014,-71.11979,Porter,Alewife,42.38840103149414,-71.11914825439453,,70066,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 08:38:32-04:00,1,INCOMING_AT,42.35311,-71.05617,Downtown Crossing,Alewife,42.35551834106445,-71.06022644042969,,70078,59095741,70078,59095741,2023-10-03 08:38:53-04:00,-1.1166666666666667,2023-10-03 08:40:00-04:00
2023-10-03 08:38:34-04:00,14,INCOMING_AT,42.31252,-71.05277,JFK/UMass,Alewife (from Ashmont),42.32063674926758,-71.05247497558594,,70086,59095616,70086,59095616,2023-10-03 08:39:47-04:00,4.783333333333333,2023-10-03 08:35:00-04:00
2023-10-03 08:38:34-04:00,14,IN_TRANSIT_TO,42.31252,-71.05277,JFK/UMass,Alewife (from Ashmont),42.32063674926758,-71.05247497558594,,70086,59095616,70086,59095616,2023-10-03 08:39:47-04:00,4.783333333333333,2023-10-03 08:35:00-04:00
2023-10-03 08:38:35-04:00,11,IN_TRANSIT_TO,42.3796,-71.1203,Harvard,Ashmont/Braintree,42.37336349487305,-71.11895751953125,,70067,59095800,70067,59095800,2023-10-03 08:40:14-04:00,4.233333333333333,2023-10-03 08:36:00-04:00
2023-10-03 08:38:35-04:00,4,INCOMING_AT,42.22349,-71.0024,Quincy Adams,Alewife,42.23339080810547,-71.00715637207031,,70104,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 08:38:35-04:00,4,IN_TRANSIT_TO,42.22349,-71.0024,Quincy Adams,Alewife,42.23339080810547,-71.00715637207031,,70104,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 08:38:35-04:00,11,INCOMING_AT,42.3796,-71.1203,Harvard,Ashmont/Braintree,42.37336349487305,-71.11895751953125,,70067,59095800,70067,59095800,2023-10-03 08:40:14-04:00,4.233333333333333,2023-10-03 08:36:00-04:00
2023-10-03 08:38:37-04:00,16,IN_TRANSIT_TO,42.28907,-71.06483,Shawmut,Alewife,42.29312515258789,-71.06573486328125,,70092,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 08:38:39-04:00,3,IN_TRANSIT_TO,42.30048,-71.05893,Fields Corner,Ashmont,42.299991607666016,-71.06201934814453,,70089,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 08:38:39-04:00,3,INCOMING_AT,42.30048,-71.05893,Fields Corner,Ashmont,42.299991607666016,-71.06201934814453,,70089,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 08:38:42-04:00,12,IN_TRANSIT_TO,42.39787,-71.13092,Alewife,Red Line,42.39615631103516,-71.13996887207031,,70061,59095614,70061,59095614,2023-10-03 14:05:32.296273-04:00,2.2419841444615725,2023-10-03 08:44:00-04:00
2023-10-03 08:38:43-04:00,5,STOPPED_AT,42.23336,-71.00697,Quincy Adams,Braintree,42.23339080810547,-71.00715637207031,,70103,59095797,70103,59095797,2023-10-03 08:38:43-04:00,-4.283333333333333,2023-10-03 08:43:00-04:00
2023-10-03 08:38:46-04:00,1,INCOMING_AT,42.35428,-71.05845,Downtown Crossing,Alewife,42.35551834106445,-71.06022644042969,,70078,59095741,70078,59095741,2023-10-03 08:38:53-04:00,-1.1166666666666667,2023-10-03 08:40:00-04:00
2023-10-03 08:38:46-04:00,0,STOPPED_AT,42.32052,-71.05226,JFK/UMass,Braintree,42.32041931152344,-71.05228424072266,,70095,59095798,70095,59095798,2023-10-03 08:38:46-04:00,4.766666666666667,2023-10-03 08:34:00-04:00
2023-10-03 08:38:48-04:00,8,IN_TRANSIT_TO,42.39758,-71.12875,Davis,Ashmont/Braintree,42.3967399597168,-71.12181854248047,,70063,59095677,70063,59095677,2023-10-03 08:40:24-04:00,3.4,2023-10-03 08:37:00-04:00
2023-10-03 08:38:48-04:00,8,INCOMING_AT,42.39758,-71.12875,Davis,Ashmont/Braintree,42.3967399597168,-71.12181854248047,,70063,59095677,70063,59095677,2023-10-03 08:40:24-04:00,3.4,2023-10-03 08:37:00-04:00
2023-10-03 08:38:53-04:00,6,INCOMING_AT,42.35591,-71.06149,Downtown Crossing,Ashmont/Braintree,42.35551834106445,-71.06022644042969,,70077,59095799,70077,59095799,2023-10-03 08:39:32-04:00,5.533333333333333,2023-10-03 08:34:00-04:00
2023-10-03 08:38:53-04:00,1,STOPPED_AT,42.35526,-71.06016,Downtown Crossing,Alewife,42.35551834106445,-71.06022644042969,,70078,59095741,70078,59095741,2023-10-03 08:38:53-04:00,-1.1166666666666667,2023-10-03 08:40:00-04:00
2023-10-03 08:38:53-04:00,9,INCOMING_AT,42.38416,-71.11936,Porter,Alewife,42.38840103149414,-71.11914825439453,,70066,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 08:39:00-04:00,13,INCOMING_AT,42.36181,-71.07723,Kendall/MIT,Alewife,42.36243438720703,-71.0855941772461,,70072,59095615,70072,59095615,2023-10-03 08:39:45-04:00,0.75,2023-10-03 08:39:00-04:00
2023-10-03 08:39:01-04:00,7,STOPPED_AT,42.39618,-71.14054,Alewife,Track 2,42.39615631103516,-71.13996887207031,,Alewife-02,59095801,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 08:39:01-04:00,5,IN_TRANSIT_TO,42.23131,-71.00711,Braintree,Red Line,42.20742416381836,-71.00164794921875,,70105,59095797,70105,59095797,2023-10-03 14:05:32.296273-04:00,2.2419841444615725,2023-10-03 08:51:00-04:00
2023-10-03 08:39:01-04:00,14,INCOMING_AT,42.31434,-71.05217,JFK/UMass,Alewife (from Ashmont),42.32063674926758,-71.05247497558594,,70086,59095616,70086,59095616,2023-10-03 08:39:47-04:00,4.783333333333333,2023-10-03 08:35:00-04:00
2023-10-03 08:39:05-04:00,16,INCOMING_AT,42.29161,-71.06537,Shawmut,Alewife,42.29312515258789,-71.06573486328125,,70092,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 08:39:05-04:00,16,IN_TRANSIT_TO,42.29161,-71.06537,Shawmut,Alewife,42.29312515258789,-71.06573486328125,,70092,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 08:39:13-04:00,13,INCOMING_AT,42.36203,-71.08088,Kendall/MIT,Alewife,42.36243438720703,-71.0855941772461,,70072,59095615,70072,59095615,2023-10-03 08:39:45-04:00,0.75,2023-10-03 08:39:00-04:00
2023-10-03 08:39:13-04:00,2,IN_TRANSIT_TO,42.30663,-71.0546,JFK/UMass,Alewife (from Braintree),42.3204345703125,-71.05221557617188,,70096,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 08:39:17-04:00,14,INCOMING_AT,42.31624,-71.05217,JFK/UMass,Alewife (from Ashmont),42.32063674926758,-71.05247497558594,,70086,59095616,70086,59095616,2023-10-03 08:39:47-04:00,4.783333333333333,2023-10-03 08:35:00-04:00
2023-10-03 08:39:18-04:00,11,INCOMING_AT,42.37529,-71.11887,Harvard,Ashmont/Braintree,42.37336349487305,-71.11895751953125,,70067,59095800,70067,59095800,2023-10-03 08:40:14-04:00,4.233333333333333,2023-10-03 08:36:00-04:00
2023-10-03 08:39:22-04:00,4,INCOMING_AT,42.22516,-71.00386,Quincy Adams,Alewife,42.23339080810547,-71.00715637207031,,70104,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 08:39:23-04:00,9,INCOMING_AT,42.38833,-71.11894,Porter,Alewife,42.38840103149414,-71.11914825439453,,70066,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 08:39:25-04:00,8,INCOMING_AT,42.39748,-71.12706,Davis,Ashmont/Braintree,42.3967399597168,-71.12181854248047,,70063,59095677,70063,59095677,2023-10-03 08:40:24-04:00,3.4,2023-10-03 08:37:00-04:00
2023-10-03 08:39:27-04:00,9,STOPPED_AT,42.38883,-71.11921,Porter,Alewife,42.38840103149414,-71.11914825439453,,70066,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 08:39:28-04:00,12,IN_TRANSIT_TO,42.39805,-71.13358,Alewife,Red Line,42.39615631103516,-71.13996887207031,,70061,59095614,70061,59095614,2023-10-03 14:05:32.296273-04:00,2.2419841444615725,2023-10-03 08:44:00-04:00
2023-10-03 08:39:32-04:00,6,STOPPED_AT,42.35524,-71.06018,Downtown Crossing,Ashmont/Braintree,42.35551834106445,-71.06022644042969,,70077,59095799,70077,59095799,2023-10-03 08:39:32-04:00,5.533333333333333,2023-10-03 08:34:00-04:00
2023-10-03 08:39:41-04:00,8,INCOMING_AT,42.3974,-71.12587,Davis,Ashmont/Braintree,42.3967399597168,-71.12181854248047,,70063,59095677,70063,59095677,2023-10-03 08:40:24-04:00,3.4,2023-10-03 08:37:00-04:00
2023-10-03 08:39:45-04:00,13,STOPPED_AT,42.36246,-71.08581,Kendall/MIT,Alewife,42.36243438720703,-71.0855941772461,,70072,59095615,70072,59095615,2023-10-03 08:39:45-04:00,0.75,2023-10-03 08:39:00-04:00
2023-10-03 08:39:47-04:00,14,STOPPED_AT,42.32057,-71.05256,JFK/UMass,Alewife (from Ashmont),42.32063674926758,-71.05247497558594,,70086,59095616,70086,59095616,2023-10-03 08:39:47-04:00,4.783333333333333,2023-10-03 08:35:00-04:00
2023-10-03 08:39:58-04:00,3,STOPPED_AT,42.30002,-71.06183,Fields Corner,Ashmont,42.299991607666016,-71.06201934814453,,70089,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 08:40:01-04:00,8,INCOMING_AT,42.3966,-71.1238,Davis,Ashmont/Braintree,42.3967399597168,-71.12181854248047,,70063,59095677,70063,59095677,2023-10-03 08:40:24-04:00,3.4,2023-10-03 08:37:00-04:00
2023-10-03 08:40:08-04:00,5,IN_TRANSIT_TO,42.23014,-71.00684,Braintree,Red Line,42.20742416381836,-71.00164794921875,,70105,59095797,70105,59095797,2023-10-03 14:05:32.296273-04:00,2.2419841444615725,2023-10-03 08:51:00-04:00
2023-10-03 08:40:09-04:00,16,STOPPED_AT,42.2932,-71.06581,Shawmut,Alewife,42.29312515258789,-71.06573486328125,,70092,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 08:40:11-04:00,9,INCOMING_AT,42.38923,-71.11931,Davis,Alewife,42.3967399597168,-71.12181854248047,,70064,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 08:40:11-04:00,9,IN_TRANSIT_TO,42.38923,-71.11931,Davis,Alewife,42.3967399597168,-71.12181854248047,,70064,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 08:40:14-04:00,11,STOPPED_AT,42.37396,-71.11874,Harvard,Ashmont/Braintree,42.37336349487305,-71.11895751953125,,70067,59095800,70067,59095800,2023-10-03 08:40:14-04:00,4.233333333333333,2023-10-03 08:36:00-04:00
2023-10-03 08:40:19-04:00,12,IN_TRANSIT_TO,42.39789,-71.13665,Alewife,Red Line,42.39615631103516,-71.13996887207031,,70061,59095614,70061,59095614,2023-10-03 14:05:32.296273-04:00,2.2419841444615725,2023-10-03 08:44:00-04:00
2023-10-03 08:40:21-04:00,4,STOPPED_AT,42.23337,-71.00682,Quincy Adams,Alewife,42.23339080810547,-71.00715637207031,,70104,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 08:40:21-04:00,0,IN_TRANSIT_TO,42.3185,-71.05212,North Quincy,Braintree,42.2757682800293,-71.03019714355469,,70097,59095798,70097,59095798,2023-10-03 08:49:33-04:00,0.55,2023-10-03 08:49:00-04:00
2023-10-03 08:40:24-04:00,8,STOPPED_AT,42.39673,-71.12245,Davis,Ashmont/Braintree,42.3967399597168,-71.12181854248047,,70063,59095677,70063,59095677,2023-10-03 08:40:24-04:00,3.4,2023-10-03 08:37:00-04:00
2023-10-03 08:40:28-04:00,9,INCOMING_AT,42.39082,-71.1188,Davis,Alewife,42.3967399597168,-71.12181854248047,,70064,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
2023-10-03 08:40:38-04:00,1,INCOMING_AT,42.35579,-71.06121,Park Street,Alewife,42.35639572143555,-71.06242370605469,,70076,59095741,70076,59095741,2023-10-03 08:40:55-04:00,-1.0833333333333333,2023-10-03 08:42:00-04:00
2023-10-03 08:40:38-04:00,9,INCOMING_AT,42.39232,-71.11897,Davis,Alewife,42.3967399597168,-71.12181854248047,,70064,59095638,70061,59095629,2023-10-03 15:59:21-04:00,2.2419841444615725,2023-10-03 11:58:41.522491392-04:00
